0.000000000000000000e+00,-5.694869011669999814e+00,1.341833333329999967e+01,2.196581499999999965e-01,4.697880689999999859e+00,-2.792066466670000136e-01
0.000000000000000000e+00,-9.796592121250000673e+00,1.487374999999999936e+01,0.000000000000000000e+00,9.396274319999999847e+00,-3.057817924999999826e-01
0.000000000000000000e+00,-4.151364556669999928e+00,2.460000000000000142e+01,0.000000000000000000e+00,7.107629440000000187e+00,-3.445713622220000216e-01
0.000000000000000000e+00,-6.973778197499999720e+00,1.951000000000000156e+01,6.710000000000000469e-05,4.025328850000000180e+00,-2.012837375000000040e-01
0.000000000000000000e+00,-6.464567575000000232e+00,2.516750000000000043e+01,4.013999999999999990e-04,6.006868110000000094e+00,-2.164259775790000173e+00
0.000000000000000000e+00,-4.261240394999999737e+00,1.669166666670000154e+01,0.000000000000000000e+00,3.976306960000000057e+00,-2.816648894439999773e-01
0.000000000000000000e+00,-5.470191352499999660e+00,2.210500000000000043e+01,0.000000000000000000e+00,4.130546930000000394e+00,-3.101140875000000241e-01
0.000000000000000000e+00,-4.375434890000000188e+00,2.348124999999999929e+01,0.000000000000000000e+00,3.968542999999999932e+00,-1.468226549999999964e-01
0.000000000000000000e+00,-7.687856507500000269e+00,1.132375000000000043e+01,5.011867500000000142e-01,9.736045850000000002e+00,-4.651148798279999830e-01
3.430000000000000271e-01,-7.952356692500000435e+00,1.330375000000000085e+01,0.000000000000000000e+00,1.000029018000000036e+01,-6.425809049999999800e-01
0.000000000000000000e+00,-9.206938544999999863e+00,1.381124999999999936e+01,0.000000000000000000e+00,9.657095990000000185e+00,-2.859656600000000104e-01
0.000000000000000000e+00,-8.039762007500000252e+00,1.060500000000000043e+01,0.000000000000000000e+00,4.453921560000000390e+00,-8.308380463879999622e-01
0.000000000000000000e+00,-7.352334471249999837e+00,1.487625000000000064e+01,0.000000000000000000e+00,6.574998449999999828e+00,-7.698005847219999698e-01
2.443000000000000060e+00,-4.803145289999999790e+00,7.442499999999999893e+00,0.000000000000000000e+00,2.097559289999999965e+00,-1.630626959290000011e+00
0.000000000000000000e+00,-4.387151983749999928e+00,2.197625000000000028e+01,0.000000000000000000e+00,3.966758700000000193e+00,-1.656489037499999928e-01
1.530000000000000027e+00,-4.849750107500000240e+00,2.167749999999999844e+01,7.500003374999999473e-01,2.062778670000000147e+00,-1.381200058599999947e+00
2.240000000000000213e+00,-2.503710944999999910e+00,4.198749999999999716e+01,0.000000000000000000e+00,1.437400119999999948e+00,-3.403107222199999726e-01
0.000000000000000000e+00,-5.061498752500000364e+00,2.133249999999999957e+01,0.000000000000000000e+00,7.376704430000000201e+00,-3.992956475000000172e-01
0.000000000000000000e+00,-7.295430032499999662e+00,7.717500000000000249e+00,0.000000000000000000e+00,7.563838050000000202e+00,-4.163863829169999753e-01
7.698999999999999844e+00,-6.988922337500000026e+00,6.913750000000000284e+00,0.000000000000000000e+00,2.532323129999999978e+00,-2.614451195740000067e+00
0.000000000000000000e+00,-3.798026652499999933e+00,2.488374999999999915e+01,0.000000000000000000e+00,2.748560030000000154e+00,-5.308903525310000315e-01
0.000000000000000000e+00,-4.233606813329999774e+00,2.059666666669999913e+01,0.000000000000000000e+00,3.994548089999999885e+00,-3.276686211109999802e-01
5.170000000000000151e-01,-3.741040717999999821e+00,3.562400000000000233e+01,0.000000000000000000e+00,5.581066469999999669e+00,-2.667814539999999734e-01
0.000000000000000000e+00,-1.689016914620000032e+00,1.479153846150000007e+01,0.000000000000000000e+00,3.753394600000000025e+00,-1.883079394870000034e-01
3.998000000000000220e+00,-5.020144000000000162e+00,2.607124999999999915e+01,0.000000000000000000e+00,2.405289610000000078e+00,-2.696136539849999902e+00
0.000000000000000000e+00,-4.603992004370000224e+00,2.370312500000000000e+01,0.000000000000000000e+00,4.726504079999999774e+00,-4.166715960419999920e-01
0.000000000000000000e+00,-3.853491102860000073e+00,2.137142857139999919e+01,0.000000000000000000e+00,3.938766209999999823e+00,-2.780184328570000085e-01
4.159999999999999809e-01,-4.095835831999999677e+00,2.952799999999999869e+01,0.000000000000000000e+00,4.533245130000000067e+00,-4.238829259999999932e-01
0.000000000000000000e+00,-5.536024827500000356e+00,1.920749999999999957e+01,0.000000000000000000e+00,4.048043390000000130e+00,-4.620853158329999988e-01
0.000000000000000000e+00,-6.225434381250000371e+00,9.851250000000000284e+00,0.000000000000000000e+00,5.504736989999999608e+00,-4.861924488259999899e-02
0.000000000000000000e+00,-4.855245650829999704e+00,1.325333333330000052e+01,6.639666666670000252e-04,3.994172690000000081e+00,-3.269762033329999817e-01
1.687999999999999945e+00,-4.118202381669999745e+00,2.844166666670000154e+01,0.000000000000000000e+00,1.316417289999999962e+00,-2.656612600000000102e-01
2.129000000000000004e+00,-2.529839717499999807e+00,4.508500000000000085e+01,0.000000000000000000e+00,1.862636799999999981e+00,-4.998211884700000107e-01
0.000000000000000000e+00,-4.829910375999999950e+00,2.203800000000000026e+01,0.000000000000000000e+00,7.052655490000000249e+00,-3.319076120000000185e-01
2.092999999999999972e+00,-3.928935542000000058e+00,1.194999999999999929e+01,0.000000000000000000e+00,9.512697599999999643e-01,-2.160160043009999864e+00
4.682000000000000384e+00,-4.586796657499999874e+00,1.161500000000000021e+01,0.000000000000000000e+00,4.921297850000000196e+00,-2.579672094070000199e+00
2.966000000000000192e+00,-4.050360588750000268e+00,1.752625000000000099e+01,0.000000000000000000e+00,1.093236270000000010e+00,-1.264015856369999913e+00
0.000000000000000000e+00,-5.994623997499999746e+00,1.188250000000000028e+01,0.000000000000000000e+00,8.631026090000000650e+00,-5.090027099999999693e-01
0.000000000000000000e+00,-7.806906303749999942e+00,1.127250000000000085e+01,2.201937499999999902e-03,9.800774049999999349e+00,-7.163611313650000145e-01
4.355999999999999872e+00,-5.244240732499999780e+00,2.806374999999999886e+01,0.000000000000000000e+00,-3.515573900000000251e-01,-2.535969874850000139e+00
0.000000000000000000e+00,-4.634441619999999595e+00,2.471687500000000171e+01,0.000000000000000000e+00,4.587296629999999986e+00,-4.050402424999999806e-01
0.000000000000000000e+00,-4.615147147500000102e+00,2.400250000000000128e+01,0.000000000000000000e+00,4.729615319999999734e+00,-4.152249324999999769e-01
0.000000000000000000e+00,-4.590126160629999674e+00,2.345437499999999886e+01,0.000000000000000000e+00,4.690953760000000194e+00,-4.166373739579999902e-01
0.000000000000000000e+00,-5.692736384999999899e+00,1.389666666669999984e+01,2.508499999999999988e-04,4.527173949999999891e+00,-2.751609166669999884e-01
0.000000000000000000e+00,-6.455004411250000018e+00,1.972374999999999901e+01,0.000000000000000000e+00,4.033871389999999835e+00,-4.495422387499999894e-01
0.000000000000000000e+00,-6.697121307499999787e+00,2.528750000000000142e+01,1.169099999999999957e-03,8.847104180000000540e+00,-2.321325240789999800e+00
0.000000000000000000e+00,-5.731620744289999791e+00,1.955999999999999872e+01,0.000000000000000000e+00,7.066685500000000175e+00,-4.934653618829999977e-01
1.669000000000000039e+00,-9.545134932859999921e+00,1.667571428569999981e+01,0.000000000000000000e+00,6.800954360000000420e+00,-1.757881144019999953e+00
1.550999999999999934e+00,-5.291320716669999591e+00,2.124333333330000073e+01,1.666664766670000075e+00,2.692158360000000084e+00,-1.313691487530000090e+00
0.000000000000000000e+00,-4.360208256670000004e+00,1.714333333329999931e+01,0.000000000000000000e+00,5.631506800000000146e-01,-1.055663414050000082e+00
4.339999999999999969e-01,-3.984064089999999947e+00,2.565333333330000087e+01,0.000000000000000000e+00,4.498904460000000327e+00,-3.672342147000000057e-01
0.000000000000000000e+00,-5.821378909999999962e+00,3.056333333330000102e+01,0.000000000000000000e+00,5.216811289999999879e+00,-8.785243872219999917e-01
0.000000000000000000e+00,-2.604360613329999907e+00,2.374333333330000073e+01,0.000000000000000000e+00,1.639205330000000016e+00,-5.166064222499999747e-01
0.000000000000000000e+00,-4.331544720000000126e+00,2.037333333329999974e+01,0.000000000000000000e+00,1.241618349999999982e+00,-1.063236065709999956e+00
0.000000000000000000e+00,-6.432338231670000184e+00,1.449333333330000073e+01,5.428666666669999547e-04,5.127875249999999774e+00,-1.690062361109999911e-01
0.000000000000000000e+00,-2.312699363330000146e+00,2.579666666669999842e+01,0.000000000000000000e+00,5.352083839999999704e+00,-7.484128666669999375e-02
2.369000000000000217e+00,-3.724104816670000151e+00,1.340333333330000087e+01,0.000000000000000000e+00,1.062853840000000050e+00,-1.392227310630000048e+00
2.883000000000000007e+00,-3.311721726670000088e+00,2.182666666669999955e+01,0.000000000000000000e+00,6.501111299999999815e-01,-1.196878821639999924e+00
0.000000000000000000e+00,-1.029661829329999989e+01,1.296000000000000085e+01,1.333333533330000042e+00,9.214775850000000545e+00,-3.262753519429999916e+00
4.540000000000000147e-01,-5.102210369999999884e+00,1.860999999999999943e+01,0.000000000000000000e+00,5.831888010000000122e+00,-5.433431777260000484e-01
3.930000000000000160e+00,-6.624812692499999933e+00,1.241750000000000043e+01,0.000000000000000000e+00,1.074323270000000052e+00,-2.585372200639999840e-01
0.000000000000000000e+00,-8.511738493330000210e+00,9.333333333329999704e+00,0.000000000000000000e+00,8.511745949999999894e+00,-6.954992138890000453e-01
3.214999999999999858e+00,-6.849015262500000034e+00,8.612500000000000711e+00,7.499992500000000062e-01,3.929578209999999849e+00,-2.467123242150000006e+00
2.724000000000000199e+00,-3.779721374999999828e+00,2.664000000000000057e+01,0.000000000000000000e+00,1.271112720000000085e+00,-1.273189265000000070e+00
0.000000000000000000e+00,-6.127439322499999896e+00,1.533750000000000036e+01,7.461085750000000516e-01,3.227289519999999801e+00,-2.438128401570000214e+00
6.958999999999999631e+00,-6.875056992500000241e+00,1.479749999999999943e+01,0.000000000000000000e+00,-3.056539729999999899e+00,-4.325894741569999979e+00
0.000000000000000000e+00,-6.560908672500000094e+00,1.363000000000000078e+01,2.500050500000000064e-01,2.257605959999999801e+00,-3.648087252059999841e+00
0.000000000000000000e+00,-6.714144787500000433e+00,1.558249999999999957e+01,0.000000000000000000e+00,5.402078600000000286e+00,-6.593796332950000449e-01
2.091000000000000192e+00,-6.153589977500000252e+00,1.144250000000000078e+01,0.000000000000000000e+00,3.709279070000000011e+00,-6.133189085150000386e-01
1.864999999999999991e+00,-1.592022176670000011e+00,1.675000000000000000e+01,0.000000000000000000e+00,-2.365555360000000107e+00,-7.391246225080000398e-01
0.000000000000000000e+00,-7.351631134169999804e+00,1.420583333329999931e+01,1.401435749999999925e-01,7.453765910000000439e+00,-1.882035104170000084e-01
0.000000000000000000e+00,-4.464142653329999710e+00,3.202666666670000239e+01,1.333338200000000029e+00,4.760866369999999570e+00,-4.060789675290000234e-01
0.000000000000000000e+00,-3.571333710000000217e+00,2.103000000000000114e+01,0.000000000000000000e+00,5.144253130000000063e+00,-2.738194133329999724e-01
0.000000000000000000e+00,-3.789641687500000078e+00,2.233749999999999858e+01,0.000000000000000000e+00,7.317977439999999945e+00,-2.303424795490000010e-01
1.536000000000000032e+00,-6.167892532499999803e+00,8.732499999999999929e+00,1.249999274999999965e+00,3.507516499999999926e+00,-1.945492314340000028e+00
0.000000000000000000e+00,-8.643914730000000546e+00,9.029999999999999361e+00,0.000000000000000000e+00,7.858026970000000055e+00,-8.354353079170000473e-01
0.000000000000000000e+00,-5.753340827499999754e+00,1.934750000000000014e+01,6.069007499999999888e-01,8.482333490000000253e+00,-1.211884987499999983e-01
0.000000000000000000e+00,-4.087805269999999602e+00,1.848000000000000043e+01,1.000112133330000042e+00,3.406951929999999962e+00,-7.569014093150000511e-01
0.000000000000000000e+00,-4.674789536669999634e+00,1.912333333329999974e+01,1.333334699999999984e+00,3.972171340000000050e+00,-9.421872709809999691e-01
0.000000000000000000e+00,-4.765190649170000015e+00,1.281666666669999977e+01,1.679099166669999893e-02,4.851923140000000245e+00,-1.860410395830000008e-01
9.739999999999999769e-01,-5.710593323330000359e+00,2.144333333330000002e+01,0.000000000000000000e+00,5.075027290000000413e+00,-1.891166325980000007e+00
0.000000000000000000e+00,-5.333590862140000333e+00,1.326428571429999970e+01,0.000000000000000000e+00,8.403771569999999969e+00,-1.955412149999999905e-01
1.090999999999999970e+00,-4.460433550000000302e+00,3.266333333330000244e+01,1.666661699999999913e+00,3.744264330000000029e+00,-5.640869607480000214e-01
9.290000000000000480e-01,-4.446117433330000424e+00,3.209000000000000341e+01,1.001715099999999969e+00,4.721178459999999966e+00,-5.768723641959999648e-01
0.000000000000000000e+00,-4.469038679999999708e+00,1.615333333330000087e+01,0.000000000000000000e+00,2.979464299999999843e-01,-1.119758941269999974e+00
0.000000000000000000e+00,-2.136568115000000212e+00,2.279749999999999943e+01,0.000000000000000000e+00,5.853381330000000382e+00,-1.730464433330000107e-01
0.000000000000000000e+00,-6.708901426669999779e+00,2.047666666670000168e+01,0.000000000000000000e+00,8.769196589999999958e+00,-6.214417366669999776e-01
0.000000000000000000e+00,-9.051898890000000364e+00,9.210000000000000853e+00,0.000000000000000000e+00,9.306087229999999266e+00,-6.496336072220000313e-01
4.615999999999999659e+00,-2.939870920000000165e+00,3.116750000000000043e+01,0.000000000000000000e+00,4.204797699999999749e-01,-1.337808835649999972e+00
8.940000000000000169e-01,-6.030522082500000103e+00,1.171000000000000085e+01,1.500022675000000083e+00,3.224114639999999810e+00,-1.320536470740000023e+00
2.783999999999999808e+00,-6.559761892500000080e+00,1.007249999999999979e+01,7.500704000000000260e-01,3.848089859999999973e+00,-2.330281253809999953e+00
0.000000000000000000e+00,-4.170898864999999844e+00,9.605000000000000426e+00,0.000000000000000000e+00,3.556831180000000092e+00,-7.829585091390000029e-01
0.000000000000000000e+00,-5.631016559999999949e+00,3.435999999999999943e+01,0.000000000000000000e+00,8.071012140000000556e+00,-1.596592214169999968e+00
0.000000000000000000e+00,-3.470829127500000055e+00,2.122749999999999915e+01,0.000000000000000000e+00,6.120266889999999904e+00,-5.985046416670000008e-02
2.432999999999999829e+00,-3.760967589999999916e+00,1.810500000000000043e+01,0.000000000000000000e+00,3.841991890000000076e+00,-1.972772839379999921e+00
0.000000000000000000e+00,-6.611809672499999735e+00,1.826000000000000156e+01,0.000000000000000000e+00,7.720528759999999657e+00,-3.266950249999999722e-01
1.292000000000000037e+00,-7.950824147499999661e+00,2.139249999999999829e+01,0.000000000000000000e+00,6.695306869999999577e+00,-1.452907637270000052e+00
1.421999999999999931e+00,-3.875291189999999997e+00,1.074249999999999972e+01,0.000000000000000000e+00,4.234722699999999840e-01,-4.558042986329999824e-01
2.488999999999999879e+00,-3.222782880000000016e+00,3.442000000000000171e+01,0.000000000000000000e+00,2.211608490000000149e+00,-8.809954716669999852e-01
0.000000000000000000e+00,-6.589096307500000194e+00,1.903500000000000014e+01,1.460760625000000035e+00,8.206180749999999691e+00,-2.013251232760000092e-02
0.000000000000000000e+00,-5.491836147499999932e+00,1.249249999999999972e+01,0.000000000000000000e+00,4.155721100000000057e+00,-6.853739867860000334e-01
0.000000000000000000e+00,-5.729201684999999600e+00,1.638250000000000028e+01,0.000000000000000000e+00,7.980909979999999848e+00,-1.537173906330000062e+00
1.052000000000000046e+00,-4.534682045000000272e+00,1.178999999999999915e+01,0.000000000000000000e+00,1.369661390000000090e+00,-1.677107211790000107e+00
0.000000000000000000e+00,-8.391506112500000114e+00,1.317999999999999972e+01,0.000000000000000000e+00,2.425901539999999912e+00,-1.930886857680000013e+00
1.673999999999999932e+00,-5.874542587499999691e+00,1.022250000000000014e+01,1.250000950000000000e+00,3.509712720000000008e+00,-1.804553751010000040e+00
0.000000000000000000e+00,-4.517222679999999713e+00,2.139000000000000057e+01,0.000000000000000000e+00,7.455781870000000033e+00,-3.776841416669999840e-01
4.239999999999999880e-01,-5.504780722499999612e+00,1.902250000000000085e+01,0.000000000000000000e+00,5.180968169999999873e+00,-5.785029082949999513e-01
0.000000000000000000e+00,-8.374473787499999489e+00,1.876749999999999829e+01,0.000000000000000000e+00,6.218180600000000169e+00,-1.087239669999999991e+00
0.000000000000000000e+00,-3.703723370000000070e+00,2.235333333330000016e+01,1.000088866670000076e+00,2.615123280000000161e+00,-4.827244039160000222e-01
0.000000000000000000e+00,-7.920846870000000095e+00,1.771249999999999858e+01,0.000000000000000000e+00,7.050909629999999595e+00,-9.354085899999999842e-01
0.000000000000000000e+00,-6.158282647500000095e+00,1.614249999999999829e+01,0.000000000000000000e+00,5.516333880000000356e+00,-4.154962034720000030e-01
2.391000000000000014e+00,-8.667660457500000248e+00,1.771750000000000114e+01,0.000000000000000000e+00,1.817744599999999933e+00,-3.190711652780000129e+00
1.859999999999999987e-01,-2.944710322000000158e+00,2.665200000000000102e+01,0.000000000000000000e+00,5.083923590000000381e+00,-3.724020000000000108e-01
0.000000000000000000e+00,-5.363217225999999727e+00,1.310599999999999987e+01,0.000000000000000000e+00,6.316496260000000085e+00,-5.058041046360000070e-01
1.197000000000000064e+00,-5.317598136670000031e+00,2.130999999999999872e+01,9.999991999999999770e-01,4.187655659999999891e+00,-1.367070427650000086e+00
2.049999999999999878e-01,-3.661134908000000188e+00,3.337199999999999989e+01,0.000000000000000000e+00,6.163435060000000298e+00,-1.294084679999999987e-01
0.000000000000000000e+00,-7.545168986000000189e+00,7.387999999999999901e+00,0.000000000000000000e+00,7.757037920000000142e+00,-3.018671546669999817e-01
3.150999999999999801e+00,-4.081610944000000352e+00,1.466399999999999970e+01,0.000000000000000000e+00,1.269682470000000007e+00,-9.187523751509999448e-01
1.915000000000000036e+00,-4.400188808000000229e+00,1.583999999999999986e+01,0.000000000000000000e+00,3.298295159999999893e+00,-1.228743562730000072e+00
0.000000000000000000e+00,-3.618701769999999929e+00,1.805000000000000071e+01,0.000000000000000000e+00,1.236775439999999948e+00,-2.833894795240000097e-01
0.000000000000000000e+00,-4.563054991669999616e+00,2.244999999999999929e+01,0.000000000000000000e+00,5.782029729999999645e+00,-4.739163616670000190e-01
0.000000000000000000e+00,-3.491881949999999790e+00,2.144666666670000055e+01,0.000000000000000000e+00,5.448523129999999881e+00,-3.454900149999999837e-01
0.000000000000000000e+00,-4.639169813329999670e+00,2.253833333329999888e+01,0.000000000000000000e+00,8.096395890000000151e+00,-4.997056716669999732e-01
0.000000000000000000e+00,-4.578791875000000289e+00,2.205333333329999945e+01,0.000000000000000000e+00,5.790912320000000335e+00,-4.905664750000000018e-01
4.570999999999999730e+00,-3.800960083330000128e+00,3.320166666669999955e+01,0.000000000000000000e+00,-2.236059300000000083e-01,-2.290647643919999865e+00
0.000000000000000000e+00,-6.273335975000000175e+00,1.347499999999999964e+01,1.447239833329999892e-01,6.325953250000000416e+00,-4.159749899999999889e-01
2.354999999999999982e+00,-5.704648747500000283e+00,1.126750000000000007e+01,0.000000000000000000e+00,9.522171999999999858e-01,-1.134941817080000082e+00
0.000000000000000000e+00,-5.122237172500000213e+00,1.719000000000000128e+01,0.000000000000000000e+00,8.551612860000000538e+00,-2.903937174999999815e-01
0.000000000000000000e+00,-3.408216309999999805e+00,2.133999999999999986e+01,0.000000000000000000e+00,4.243658289999999944e+00,-6.797404999999999420e-02
1.284000000000000030e+00,-2.576230272500000140e+00,3.465250000000000341e+01,0.000000000000000000e+00,4.706131230000000443e+00,-5.757106631470000346e-01
5.190999999999999837e+00,-5.353397912000000147e+00,7.152000000000000135e+00,0.000000000000000000e+00,2.110170150000000078e+00,-1.909533883759999995e+00
2.790000000000000258e-01,-5.437434737500000281e+00,1.571250000000000036e+01,0.000000000000000000e+00,6.375013970000000363e+00,-6.989033976519999636e-02
0.000000000000000000e+00,-7.869101825000000439e+00,7.962500000000000355e+00,6.543504749999999870e-01,8.108978869999999617e+00,-3.875105679170000039e-01
3.161999999999999922e+00,-7.719895153999999593e+00,1.930799999999999983e+01,0.000000000000000000e+00,2.928989239999999938e+00,-3.254398203750000107e+00
2.446000000000000174e+00,-1.602569314999999994e+00,2.791499999999999915e+01,0.000000000000000000e+00,4.033540000000000042e-02,-7.115155351480000334e-01
0.000000000000000000e+00,-5.091138516000000003e+00,1.362199999999999989e+01,0.000000000000000000e+00,7.024829310000000326e+00,-6.253548159999999800e-01
7.528999999999999915e+00,-6.388363898329999735e+00,9.914999999999999147e+00,0.000000000000000000e+00,1.453862320000000041e+00,-2.141749956810000022e+00
5.483999999999999986e+00,-4.292662090000000319e+00,2.806500000000000128e+01,0.000000000000000000e+00,-2.609984499999999930e-01,-2.672444755979999975e+00
4.956999999999999851e+00,-6.891908936670000152e+00,1.697166666669999913e+01,0.000000000000000000e+00,2.659174220000000144e+00,-3.363331510010000081e+00
4.152000000000000135e+00,-7.075986266670000191e+00,1.917833333329999945e+01,0.000000000000000000e+00,4.903012999999999622e+00,-3.456367215010000216e+00
5.019000000000000128e+00,-6.888133423330000227e+00,1.760999999999999943e+01,0.000000000000000000e+00,2.502803650000000157e+00,-3.339903221680000200e+00
0.000000000000000000e+00,-5.232541750000000214e+00,1.040333333330000087e+01,1.000012383330000088e+00,3.226792520000000053e+00,-2.003270720839999797e+00
0.000000000000000000e+00,-5.659421953329999866e+00,1.670499999999999829e+01,0.000000000000000000e+00,8.571757019999999727e+00,-1.647744778830000090e-01
0.000000000000000000e+00,-7.352524276669999637e+00,9.471666666670000012e+00,6.666694333329999944e-01,3.971657829999999834e+00,-2.133297219530000177e+00
0.000000000000000000e+00,-1.041385739330000071e+01,1.361500000000000021e+01,0.000000000000000000e+00,6.913097149999999580e+00,-1.262465200000000010e-01
0.000000000000000000e+00,-3.867431405000000044e+00,1.015499999999999936e+01,0.000000000000000000e+00,1.639352820000000044e+00,-1.771405150839999942e+00
8.699999999999999956e-01,-3.692691621669999869e+00,1.258833333329999959e+01,0.000000000000000000e+00,2.094038349999999937e+00,-6.671543976610000426e-01
0.000000000000000000e+00,-3.417236429999999991e+00,1.498000000000000043e+01,0.000000000000000000e+00,3.808735959999999920e+00,-6.955514666669999901e-02
5.020999999999999908e+00,-7.640566618330000281e+00,1.348666666669999969e+01,0.000000000000000000e+00,1.998441930000000033e+00,-4.143152832440000211e+00
8.125999999999999446e+00,-5.238802753329999895e+00,9.628333333329999633e+00,0.000000000000000000e+00,7.748772900000000519e-01,-3.855570669170000020e+00
5.939999999999999725e-01,-4.688000771669999622e+00,1.008666666669999934e+01,6.666657166670000301e-01,2.531261820000000107e+00,-1.970084600839999922e+00
0.000000000000000000e+00,-3.983623438329999988e+00,1.250500000000000078e+01,0.000000000000000000e+00,2.416099480000000188e+00,-1.401890600840000056e+00
3.068000000000000060e+00,-5.845592693330000422e+00,1.166333333330000066e+01,0.000000000000000000e+00,3.784285759999999943e+00,-2.212716337379999842e+00
4.010000000000000231e-01,-6.910757443329999639e+00,1.252666666670000062e+01,0.000000000000000000e+00,8.636690919999999494e+00,-7.085792603839999870e-01
0.000000000000000000e+00,-9.742472208329999717e+00,1.370833333330000059e+01,0.000000000000000000e+00,6.554193240000000031e+00,-4.088733833330000095e-02
8.800000000000000044e-01,-6.029149131669999662e+00,1.338000000000000078e+01,0.000000000000000000e+00,7.926858059999999817e+00,-7.179570460590000147e-01
0.000000000000000000e+00,-5.042690286670000077e+00,2.107833333330000158e+01,0.000000000000000000e+00,8.705922599999999179e+00,-1.866604955560000056e-01
2.043000000000000149e+00,-6.433233861669999776e+00,9.220000000000000639e+00,0.000000000000000000e+00,4.376404080000000363e+00,-1.911120845709999960e+00
0.000000000000000000e+00,-3.278038464999999846e+00,2.996999999999999886e+01,0.000000000000000000e+00,3.510767200000000088e+00,-1.199873300000000031e-01
3.799999999999999822e+00,-2.952089686669999935e+00,9.701666666670000438e+00,0.000000000000000000e+00,7.517732400000000093e-01,-1.957494738899999975e-01
0.000000000000000000e+00,-9.187791576669999571e+00,1.867999999999999972e+01,0.000000000000000000e+00,6.038084510000000016e+00,-7.432860183330000092e-01
0.000000000000000000e+00,-6.417291608330000230e+00,1.461500000000000021e+01,2.577999999999999780e-04,5.165030810000000194e+00,-1.455584083329999889e-01
0.000000000000000000e+00,-5.065850225000000151e+00,1.436166666669999969e+01,0.000000000000000000e+00,4.985075300000000098e+00,-3.156167999999999751e-01
0.000000000000000000e+00,-5.703797784999999898e+00,1.448666666669999969e+01,0.000000000000000000e+00,4.871216180000000229e+00,-4.850368233330000223e-01
0.000000000000000000e+00,-3.316063980000000022e+00,2.535500000000000043e+01,0.000000000000000000e+00,3.486175680000000110e+00,-3.077791974999999902e-01
1.008000000000000007e+00,-5.675529345000000170e+00,1.105749999999999922e+01,1.250000800000000023e+00,3.283621960000000062e+00,-1.345418114269999910e+00
2.128000000000000114e+00,-3.915585044999999820e+00,2.035750000000000171e+01,0.000000000000000000e+00,1.768736440000000076e+00,-1.196342656789999959e+00
0.000000000000000000e+00,-1.601498231669999939e+00,1.662500000000000000e+01,0.000000000000000000e+00,3.346257619999999822e+00,-2.434433749999999896e-01
0.000000000000000000e+00,-7.264169058330000261e+00,1.321666666670000012e+01,9.720143333330000246e-01,6.905204050000000038e+00,-1.284209275000000039e-01
0.000000000000000000e+00,-6.902089865789999834e+00,1.214578947370000073e+01,1.297300678949999897e+00,5.438740590000000097e+00,-7.085961657889999765e-02
